wasteType,quantityKg,qualityGrade,location,season,demandLevel,pricePerKg
Paddy Straw,500,A,Mathura,Winter,High,4.59
Paddy Straw,300,B,Agra,Summer,Medium,3.00
Paddy Straw,200,C,Aligarh,Monsoon,Low,2.04
Paddy Straw,750,A,Meerut,Winter,High,4.68
Paddy Straw,400,B,Lucknow,Summer,Medium,3.06
Paddy Straw,150,C,Mathura,Monsoon,Low,2.10
Paddy Straw,600,A,Agra,Winter,Medium,3.63
Paddy Straw,350,B,Aligarh,Summer,High,3.75
Paddy Straw,250,C,Meerut,Monsoon,Medium,2.40
Paddy Straw,800,A,Lucknow,Winter,High,4.65
Paddy Straw,100,B,Mathura,Summer,Low,2.55
Paddy Straw,450,C,Agra,Monsoon,High,3.00
Paddy Straw,550,A,Aligarh,Winter,Medium,3.57
Paddy Straw,700,B,Meerut,Summer,High,3.72
Paddy Straw,320,C,Lucknow,Monsoon,Low,2.04
Paddy Straw,480,A,Mathura,Summer,High,4.50
Paddy Straw,280,B,Agra,Winter,Medium,3.12
Paddy Straw,620,C,Aligarh,Summer,Low,1.98
Paddy Straw,390,A,Meerut,Monsoon,Medium,3.54
Paddy Straw,510,B,Lucknow,Winter,High,3.78
Paddy Straw,230,C,Mathura,Summer,Medium,2.37
Paddy Straw,670,A,Agra,Monsoon,Low,3.06
Paddy Straw,410,B,Aligarh,Winter,Medium,3.09
Paddy Straw,190,C,Meerut,Summer,High,3.00
Paddy Straw,560,A,Lucknow,Monsoon,High,4.62
Paddy Straw,340,B,Mathura,Winter,Low,2.52
Paddy Straw,720,C,Agra,Summer,Medium,2.43
Paddy Straw,460,A,Aligarh,Monsoon,Medium,3.60
Paddy Straw,270,B,Meerut,Winter,High,3.81
Paddy Straw,890,C,Lucknow,Summer,Low,2.01
Paddy Straw,530,A,Mathura,Winter,High,4.71
Paddy Straw,160,B,Agra,Monsoon,Medium,3.03
Paddy Straw,640,C,Aligarh,Winter,Low,2.07
Paddy Straw,380,A,Meerut,Summer,Medium,3.63
Paddy Straw,490,B,Lucknow,Monsoon,High,3.75
Paddy Straw,210,C,Mathura,Winter,Medium,2.40
Paddy Straw,760,A,Agra,Summer,Low,3.12
Paddy Straw,430,B,Aligarh,Monsoon,Medium,3.06
Paddy Straw,170,C,Meerut,Winter,High,3.00
Paddy Straw,590,A,Lucknow,Summer,High,4.56
Paddy Straw,330,B,Mathura,Monsoon,Low,2.55
Paddy Straw,830,C,Agra,Winter,Medium,2.43
Paddy Straw,470,A,Aligarh,Summer,Medium,3.57
Paddy Straw,240,B,Meerut,Monsoon,High,3.78
Paddy Straw,680,C,Lucknow,Winter,Low,2.04
Paddy Straw,910,A,Mathura,Summer,High,4.62
Paddy Straw,310,B,Agra,Winter,Medium,3.12
Paddy Straw,570,C,Aligarh,Monsoon,Low,1.98
Paddy Straw,420,A,Meerut,Winter,Medium,3.60
Paddy Straw,130,B,Lucknow,Summer,High,3.75
Wheat Straw,500,A,Mathura,Winter,High,4.20
Wheat Straw,300,B,Agra,Summer,Medium,2.80
Wheat Straw,200,C,Aligarh,Monsoon,Low,1.90
Wheat Straw,750,A,Meerut,Winter,High,4.30
Wheat Straw,400,B,Lucknow,Summer,Medium,2.87
Wheat Straw,150,C,Mathura,Monsoon,Low,1.96
Wheat Straw,600,A,Agra,Winter,Medium,3.39
Wheat Straw,350,B,Aligarh,Summer,High,3.50
Wheat Straw,250,C,Meerut,Monsoon,Medium,2.24
Wheat Straw,800,A,Lucknow,Winter,High,4.25
Wheat Straw,100,B,Mathura,Summer,Low,2.38
Wheat Straw,450,C,Agra,Monsoon,High,2.80
Wheat Straw,550,A,Aligarh,Winter,Medium,3.33
Wheat Straw,700,B,Meerut,Summer,High,3.50
Wheat Straw,320,C,Lucknow,Monsoon,Low,1.90
Wheat Straw,480,A,Mathura,Summer,High,4.20
Wheat Straw,280,B,Agra,Winter,Medium,2.91
Wheat Straw,620,C,Aligarh,Summer,Low,1.85
Wheat Straw,390,A,Meerut,Monsoon,Medium,3.30
Wheat Straw,510,B,Lucknow,Winter,High,3.53
Wheat Straw,230,C,Mathura,Summer,Medium,2.21
Wheat Straw,670,A,Agra,Monsoon,Low,2.87
Wheat Straw,410,B,Aligarh,Winter,Medium,2.88
Wheat Straw,190,C,Meerut,Summer,High,2.80
Wheat Straw,560,A,Lucknow,Monsoon,High,4.27
Wheat Straw,340,B,Mathura,Winter,Low,2.38
Wheat Straw,720,C,Agra,Summer,Medium,2.24
Wheat Straw,460,A,Aligarh,Monsoon,Medium,3.33
Wheat Straw,270,B,Meerut,Winter,High,3.57
Wheat Straw,890,C,Lucknow,Summer,Low,1.87
Wheat Straw,530,A,Mathura,Winter,High,4.34
Wheat Straw,160,B,Agra,Monsoon,Medium,2.84
Wheat Straw,640,C,Aligarh,Winter,Low,1.93
Wheat Straw,380,A,Meerut,Summer,Medium,3.36
Wheat Straw,490,B,Lucknow,Monsoon,High,3.50
Wheat Straw,210,C,Mathura,Winter,Medium,2.24
Wheat Straw,760,A,Agra,Summer,Low,2.91
Wheat Straw,430,B,Aligarh,Monsoon,Medium,2.84
Wheat Straw,170,C,Meerut,Winter,High,2.80
Wheat Straw,590,A,Lucknow,Summer,High,4.23
Wheat Straw,330,B,Mathura,Monsoon,Low,2.38
Wheat Straw,830,C,Agra,Winter,Medium,2.27
Wheat Straw,470,A,Aligarh,Summer,Medium,3.33
Wheat Straw,240,B,Meerut,Monsoon,High,3.53
Wheat Straw,680,C,Lucknow,Winter,Low,1.90
Wheat Straw,910,A,Mathura,Summer,High,4.27
Wheat Straw,310,B,Agra,Winter,Medium,2.91
Wheat Straw,570,C,Aligarh,Monsoon,Low,1.85
Wheat Straw,420,A,Meerut,Winter,Medium,3.36
Wheat Straw,130,B,Lucknow,Summer,High,3.50
Sugarcane Waste,500,A,Mathura,Winter,High,3.75
Sugarcane Waste,300,B,Agra,Summer,Medium,2.50
Sugarcane Waste,200,C,Aligarh,Monsoon,Low,1.70
Sugarcane Waste,750,A,Meerut,Winter,High,3.84
Sugarcane Waste,400,B,Lucknow,Summer,Medium,2.56
Sugarcane Waste,150,C,Mathura,Monsoon,Low,1.75
Sugarcane Waste,600,A,Agra,Winter,Medium,3.03
Sugarcane Waste,350,B,Aligarh,Summer,High,3.13
Sugarcane Waste,250,C,Meerut,Monsoon,Medium,2.00
Sugarcane Waste,800,A,Lucknow,Winter,High,3.80
Sugarcane Waste,100,B,Mathura,Summer,Low,2.13
Sugarcane Waste,450,C,Agra,Monsoon,High,2.50
Sugarcane Waste,550,A,Aligarh,Winter,Medium,2.97
Sugarcane Waste,700,B,Meerut,Summer,High,3.13
Sugarcane Waste,320,C,Lucknow,Monsoon,Low,1.70
Sugarcane Waste,480,A,Mathura,Summer,High,3.75
Sugarcane Waste,280,B,Agra,Winter,Medium,2.59
Sugarcane Waste,620,C,Aligarh,Summer,Low,1.65
Sugarcane Waste,390,A,Meerut,Monsoon,Medium,2.94
Sugarcane Waste,510,B,Lucknow,Winter,High,3.15
Sugarcane Waste,230,C,Mathura,Summer,Medium,1.98
Sugarcane Waste,670,A,Agra,Monsoon,Low,2.56
Sugarcane Waste,410,B,Aligarh,Winter,Medium,2.56
Sugarcane Waste,190,C,Meerut,Summer,High,2.50
Sugarcane Waste,560,A,Lucknow,Monsoon,High,3.78
Sugarcane Waste,340,B,Mathura,Winter,Low,2.13
Sugarcane Waste,720,C,Agra,Summer,Medium,2.00
Sugarcane Waste,460,A,Aligarh,Monsoon,Medium,2.97
Sugarcane Waste,270,B,Meerut,Winter,High,3.19
Sugarcane Waste,890,C,Lucknow,Summer,Low,1.68
Sugarcane Waste,530,A,Mathura,Winter,High,3.87
Sugarcane Waste,160,B,Agra,Monsoon,Medium,2.53
Sugarcane Waste,640,C,Aligarh,Winter,Low,1.73
Sugarcane Waste,380,A,Meerut,Summer,Medium,3.00
Sugarcane Waste,490,B,Lucknow,Monsoon,High,3.13
Sugarcane Waste,210,C,Mathura,Winter,Medium,2.00
Sugarcane Waste,760,A,Agra,Summer,Low,2.59
Sugarcane Waste,430,B,Aligarh,Monsoon,Medium,2.53
Sugarcane Waste,170,C,Meerut,Winter,High,2.50
Sugarcane Waste,590,A,Lucknow,Summer,High,3.80
Sugarcane Waste,330,B,Mathura,Monsoon,Low,2.13
Sugarcane Waste,830,C,Agra,Winter,Medium,2.03
Sugarcane Waste,470,A,Aligarh,Summer,Medium,2.97
Sugarcane Waste,240,B,Meerut,Monsoon,High,3.15
Sugarcane Waste,680,C,Lucknow,Winter,Low,1.70
Sugarcane Waste,910,A,Mathura,Summer,High,3.80
Sugarcane Waste,310,B,Agra,Winter,Medium,2.59
Sugarcane Waste,570,C,Aligarh,Monsoon,Low,1.65
Sugarcane Waste,420,A,Meerut,Winter,Medium,3.00
Sugarcane Waste,130,B,Lucknow,Summer,High,3.13
Cotton Stalk,500,A,Mathura,Winter,High,3.44
Cotton Stalk,300,B,Agra,Summer,Medium,2.20
Cotton Stalk,200,C,Aligarh,Monsoon,Low,1.50
Cotton Stalk,750,A,Meerut,Winter,High,3.52
Cotton Stalk,400,B,Lucknow,Summer,Medium,2.25
Cotton Stalk,150,C,Mathura,Monsoon,Low,1.54
Cotton Stalk,600,A,Agra,Winter,Medium,2.67
Cotton Stalk,350,B,Aligarh,Summer,High,2.75
Cotton Stalk,250,C,Meerut,Monsoon,Medium,1.76
Cotton Stalk,800,A,Lucknow,Winter,High,3.48
Cotton Stalk,100,B,Mathura,Summer,Low,1.87
Cotton Stalk,450,C,Agra,Monsoon,High,2.20
Cotton Stalk,550,A,Aligarh,Winter,Medium,2.62
Cotton Stalk,700,B,Meerut,Summer,High,2.75
Cotton Stalk,320,C,Lucknow,Monsoon,Low,1.50
Cotton Stalk,480,A,Mathura,Summer,High,3.44
Cotton Stalk,280,B,Agra,Winter,Medium,2.28
Cotton Stalk,620,C,Aligarh,Summer,Low,1.45
Cotton Stalk,390,A,Meerut,Monsoon,Medium,2.59
Cotton Stalk,510,B,Lucknow,Winter,High,2.78
Cotton Stalk,230,C,Mathura,Summer,Medium,1.74
Cotton Stalk,670,A,Agra,Monsoon,Low,2.25
Cotton Stalk,410,B,Aligarh,Winter,Medium,2.25
Cotton Stalk,190,C,Meerut,Summer,High,2.20
Cotton Stalk,560,A,Lucknow,Monsoon,High,3.47
Cotton Stalk,340,B,Mathura,Winter,Low,1.87
Cotton Stalk,720,C,Agra,Summer,Medium,1.76
Cotton Stalk,460,A,Aligarh,Monsoon,Medium,2.62
Cotton Stalk,270,B,Meerut,Winter,High,2.81
Cotton Stalk,890,C,Lucknow,Summer,Low,1.48
Cotton Stalk,530,A,Mathura,Winter,High,3.55
Cotton Stalk,160,B,Agra,Monsoon,Medium,2.22
Cotton Stalk,640,C,Aligarh,Winter,Low,1.52
Cotton Stalk,380,A,Meerut,Summer,Medium,2.64
Cotton Stalk,490,B,Lucknow,Monsoon,High,2.75
Cotton Stalk,210,C,Mathura,Winter,Medium,1.76
Cotton Stalk,760,A,Agra,Summer,Low,2.28
Cotton Stalk,430,B,Aligarh,Monsoon,Medium,2.22
Cotton Stalk,170,C,Meerut,Winter,High,2.20
Cotton Stalk,590,A,Lucknow,Summer,High,3.48
Cotton Stalk,330,B,Mathura,Monsoon,Low,1.87
Cotton Stalk,830,C,Agra,Winter,Medium,1.78
Cotton Stalk,470,A,Aligarh,Summer,Medium,2.62
Cotton Stalk,240,B,Meerut,Monsoon,High,2.78
Cotton Stalk,680,C,Lucknow,Winter,Low,1.50
Cotton Stalk,910,A,Mathura,Summer,High,3.48
Cotton Stalk,310,B,Agra,Winter,Medium,2.28
Cotton Stalk,570,C,Aligarh,Monsoon,Low,1.45
Cotton Stalk,420,A,Meerut,Winter,Medium,2.64
Cotton Stalk,130,B,Lucknow,Summer,High,2.75
Corn Residue,500,A,Mathura,Winter,High,4.05
Corn Residue,300,B,Agra,Summer,Medium,2.70
Corn Residue,200,C,Aligarh,Monsoon,Low,1.84
Corn Residue,750,A,Meerut,Winter,High,4.14
Corn Residue,400,B,Lucknow,Summer,Medium,2.76
Corn Residue,150,C,Mathura,Monsoon,Low,1.89
Corn Residue,600,A,Agra,Winter,Medium,3.27
Corn Residue,350,B,Aligarh,Summer,High,3.38
Corn Residue,250,C,Meerut,Monsoon,Medium,2.16
Corn Residue,800,A,Lucknow,Winter,High,4.10
Corn Residue,100,B,Mathura,Summer,Low,2.30
Corn Residue,450,C,Agra,Monsoon,High,2.70
Corn Residue,550,A,Aligarh,Winter,Medium,3.21
Corn Residue,700,B,Meerut,Summer,High,3.38
Corn Residue,320,C,Lucknow,Monsoon,Low,1.84
Corn Residue,480,A,Mathura,Summer,High,4.05
Corn Residue,280,B,Agra,Winter,Medium,2.79
Corn Residue,620,C,Aligarh,Summer,Low,1.79
Corn Residue,390,A,Meerut,Monsoon,Medium,3.18
Corn Residue,510,B,Lucknow,Winter,High,3.41
Corn Residue,230,C,Mathura,Summer,Medium,2.13
Corn Residue,670,A,Agra,Monsoon,Low,2.76
Corn Residue,410,B,Aligarh,Winter,Medium,2.77
Corn Residue,190,C,Meerut,Summer,High,2.70
Corn Residue,560,A,Lucknow,Monsoon,High,4.09
Corn Residue,340,B,Mathura,Winter,Low,2.30
Corn Residue,720,C,Agra,Summer,Medium,2.16
Corn Residue,460,A,Aligarh,Monsoon,Medium,3.21
Corn Residue,270,B,Meerut,Winter,High,3.44
Corn Residue,890,C,Lucknow,Summer,Low,1.82
Corn Residue,530,A,Mathura,Winter,High,4.18
Corn Residue,160,B,Agra,Monsoon,Medium,2.73
Corn Residue,640,C,Aligarh,Winter,Low,1.87
Corn Residue,380,A,Meerut,Summer,Medium,3.24
Corn Residue,490,B,Lucknow,Monsoon,High,3.38
Corn Residue,210,C,Mathura,Winter,Medium,2.16
Corn Residue,760,A,Agra,Summer,Low,2.79
Corn Residue,430,B,Aligarh,Monsoon,Medium,2.73
Corn Residue,170,C,Meerut,Winter,High,2.70
Corn Residue,590,A,Lucknow,Summer,High,4.09
Corn Residue,330,B,Mathura,Monsoon,Low,2.30
Corn Residue,830,C,Agra,Winter,Medium,2.19
Corn Residue,470,A,Aligarh,Summer,Medium,3.21
Corn Residue,240,B,Meerut,Monsoon,High,3.41
Corn Residue,680,C,Lucknow,Winter,Low,1.84
Corn Residue,910,A,Mathura,Summer,High,4.09
Corn Residue,310,B,Agra,Winter,Medium,2.79
Corn Residue,570,C,Aligarh,Monsoon,Low,1.79
Corn Residue,420,A,Meerut,Winter,Medium,3.24
Corn Residue,130,B,Lucknow,Summer,High,3.38
Paddy Straw,1000,A,Mathura,Winter,High,4.75
Paddy Straw,50,C,Agra,Summer,Low,1.95
Wheat Straw,1000,A,Meerut,Winter,High,4.39
Wheat Straw,50,C,Lucknow,Summer,Low,1.82
Sugarcane Waste,1000,A,Mathura,Winter,High,3.92
Sugarcane Waste,50,C,Agra,Summer,Low,1.62
Cotton Stalk,1000,A,Aligarh,Winter,High,3.59
Cotton Stalk,50,C,Meerut,Summer,Low,1.43
Corn Residue,1000,A,Lucknow,Winter,High,4.22
Corn Residue,50,C,Mathura,Summer,Low,1.79
Paddy Straw,400,A,Lucknow,Monsoon,High,4.52
Paddy Straw,600,B,Meerut,Winter,Low,2.49
Wheat Straw,400,A,Mathura,Monsoon,High,4.17
Wheat Straw,600,B,Agra,Winter,Low,2.35
Sugarcane Waste,400,A,Aligarh,Monsoon,High,3.72
Sugarcane Waste,600,B,Lucknow,Winter,Low,2.10
Cotton Stalk,400,A,Mathura,Monsoon,High,3.41
Cotton Stalk,600,B,Aligarh,Winter,Low,1.84
Corn Residue,400,A,Agra,Monsoon,High,4.02
Corn Residue,600,B,Meerut,Winter,Low,2.27
Paddy Straw,850,A,Agra,Summer,Medium,3.69
Wheat Straw,850,A,Aligarh,Summer,Medium,3.45
Sugarcane Waste,850,A,Meerut,Summer,Medium,3.06
Cotton Stalk,850,A,Lucknow,Summer,Medium,2.70
Corn Residue,850,A,Mathura,Summer,Medium,3.30
Paddy Straw,180,C,Lucknow,Winter,High,3.02
Wheat Straw,180,C,Mathura,Winter,High,2.83
Sugarcane Waste,180,C,Agra,Winter,High,2.53
Cotton Stalk,180,C,Aligarh,Winter,High,2.22
Corn Residue,180,C,Meerut,Winter,High,2.72
Paddy Straw,650,B,Mathura,Monsoon,Medium,3.03
Wheat Straw,650,B,Agra,Monsoon,Medium,2.83
Sugarcane Waste,650,B,Aligarh,Monsoon,Medium,2.53
Cotton Stalk,650,B,Meerut,Monsoon,Medium,2.22
Corn Residue,650,B,Lucknow,Monsoon,Medium,2.72
Paddy Straw,920,A,Lucknow,Winter,High,4.73
Paddy Straw,75,C,Aligarh,Summer,Low,1.97
Wheat Straw,920,A,Mathura,Winter,High,4.37
Wheat Straw,75,C,Meerut,Summer,Low,1.84
Sugarcane Waste,920,A,Agra,Winter,High,3.90
Sugarcane Waste,75,C,Aligarh,Summer,Low,1.64
Cotton Stalk,920,A,Meerut,Winter,High,3.57
Cotton Stalk,75,C,Lucknow,Summer,Low,1.45
Corn Residue,920,A,Lucknow,Winter,High,4.20
Corn Residue,75,C,Mathura,Summer,Low,1.81
Paddy Straw,365,B,Agra,Winter,High,3.74
Paddy Straw,735,A,Aligarh,Monsoon,Low,3.09
Wheat Straw,365,B,Meerut,Winter,High,3.51
Wheat Straw,735,A,Lucknow,Monsoon,Low,2.90
Sugarcane Waste,365,B,Mathura,Winter,High,3.13
Sugarcane Waste,735,A,Agra,Monsoon,Low,2.59
Cotton Stalk,365,B,Aligarh,Winter,High,2.75
Cotton Stalk,735,A,Meerut,Monsoon,Low,2.27
Corn Residue,365,B,Lucknow,Winter,High,3.38
Corn Residue,735,A,Mathura,Monsoon,Low,2.79
